sample_id,disease_group,fluid,rank,region_id,region_key,network_id,exact_local_score,group_local_score,top50_corr_component,top100_corr_component,resolution_tier,resolution_group,resolution_group_members,resolution_reasons,group_plausibility_tier,group_calibration_flags,manual_review_recommended,score,confidence
GLI_plasma5,glioma,plasma,3,Ial,Operculum/Insula::Ial,Operculum/Insula,1.9998528038147123,0.27455906235952754,0.4284992011094124,0.1808793052592455,low_resolution,Operculum/Insula::Ia + Ial + Iapm + Pi,Ia | Ial | Iapm | Pi,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,1.9998528038147123,0.08494434555648525
GLI_plasma5,glioma,plasma,4,TG,Temporal::TG,Temporal,1.949738153239009,0.2786764936561286,0.4388809034904975,0.1768816923227383,low_resolution,TG,TG,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,1.949738153239009,0.080792297523844
GLI_plasma5,glioma,plasma,5,Iapm,Operculum/Insula::Iapm,Operculum/Insula,1.3330015894104879,0.2650946242624512,0.4080219292708931,0.1671572357774828,low_resolution,Operculum/Insula::Ia + Ial + Iapm + Pi,Ia | Ial | Iapm | Pi,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,1.3330015894104879,0.04360383344233652
GLI_plasma5,glioma,plasma,6,TF,Temporal::TF,Temporal,1.1188914515484951,0.2607127317964834,0.43659470272121054,0.15400510472541645,low_resolution,TF,TF,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,1.1188914515484951,0.03519960748745714
GLI_plasma5,glioma,plasma,7,25,Orbitomedial Prefrontal Cortex (OMPFC)::25,Orbitomedial Prefrontal Cortex (OMPFC),1.0568667353281807,0.2639475003928571,0.3983343825894373,0.16177574145361256,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 13b + 14c + 14r + 25,13a | 13b | 14c | 14r | 25,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,1.0568667353281807,0.033082691010039786
GLI_plasma5,glioma,plasma,8,14c,Orbitomedial Prefrontal Cortex (OMPFC)::14c,Orbitomedial Prefrontal Cortex (OMPFC),1.0193690039063392,0.26075022552507254,0.40851670438627885,0.15818377776593393,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 13b + 14c + 14r + 25,13a | 13b | 14c | 14r | 25,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,1.0193690039063392,0.03186513559252177
GLI_plasma5,glioma,plasma,9,13a,Orbitomedial Prefrontal Cortex (OMPFC)::13a,Orbitomedial Prefrontal Cortex (OMPFC),0.9707021264771957,0.26488469649079416,0.39432939814585727,0.16034090094367037,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 13b + 14c + 14r + 25,13a | 13b | 14c | 14r | 25,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.9707021264771957,0.030351489888949285
GLI_plasma5,glioma,plasma,10,32,Orbitomedial Prefrontal Cortex (OMPFC)::32,Orbitomedial Prefrontal Cortex (OMPFC),0.9209617545133102,0.2678144088597467,0.3910006315480433,0.15976563511584685,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::11l + 11m + 12m + 12o + 13l + 13m + 32,11l | 11m | 12m | 12o | 13l | 13m | 32,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.9209617545133102,0.028878727013758678
GLI_plasma5,glioma,plasma,11,G,Operculum/Insula::G,Operculum/Insula,0.9112765469397448,0.26666580734244655,0.4192882838012156,0.15245308158272972,low_resolution,Operculum/Insula::G + Iapl + Id + Ig + Ri + SII,G | Iapl | Id | Ig | Ri | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.9112765469397448,0.028600380645161367
GLI_plasma5,glioma,plasma,12,Iapl,Operculum/Insula::Iapl,Operculum/Insula,0.8621441175941978,0.2647330420757372,0.41572411774070134,0.15195354921064436,low_resolution,Operculum/Insula::G + Iapl + Id + Ig + Ri + SII,G | Iapl | Id | Ig | Ri | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.8621441175941978,0.027229136577003838
GLI_plasma5,glioma,plasma,13,Id,Operculum/Insula::Id,Operculum/Insula,0.7571360253886439,0.25765877576567986,0.4112892197445842,0.15009395014702615,low_resolution,Operculum/Insula::G + Iapl + Id + Ig + Ri + SII,G | Iapl | Id | Ig | Ri | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.7571360253886439,0.02451486100903013
GLI_plasma5,glioma,plasma,14,RTM,Temporal::RTM,Temporal,0.7396714530519369,0.2635582440552688,0.4132157855052373,0.14912170406788947,low_resolution,Temporal::RM + RT + RTM,RM | RT | RTM,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.7396714530519369,0.02409043643029441
GLI_plasma5,glioma,plasma,15,TEav,Temporal::TEav,Temporal,0.6614630502328358,0.2634233340854507,0.41710972148383546,0.14594576913402982,low_resolution,Temporal::IPa + PGa + TEO + TEad + TEav + TEm + TEpd + TEpv,IPa | PGa | TEO | TEad | TEav | TEm | TEpd | TEpv,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.6614630502328358,0.022278153404134034
GLI_plasma5,glioma,plasma,16,RM,Temporal::RM,Temporal,0.3697065996993122,0.2626804416669514,0.39891957559642294,0.14223928371874114,low_resolution,Temporal::RM + RT + RTM,RM | RT | RTM,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.3697065996993122,0.016640676336146548
GLI_plasma5,glioma,plasma,17,12o,Orbitomedial Prefrontal Cortex (OMPFC)::12o,Orbitomedial Prefrontal Cortex (OMPFC),0.3301762891861675,0.2610162471733013,0.39271349464866234,0.14266813966354727,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::11l + 11m + 12m + 12o + 13l + 13m + 32,11l | 11m | 12m | 12o | 13l | 13m | 32,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.3301762891861675,0.015995697330877908
GLI_plasma5,glioma,plasma,18,36c,Temporal::36c,Temporal,0.27629521325523904,0.245411520295132,0.4173094392941009,0.13502709570251198,low_resolution,36c,36c,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,0.27629521325523904,0.015156639599238006
GLI_plasma5,glioma,plasma,19,PrCo,Operculum/Insula::PrCo,Operculum/Insula,0.07187378104834757,0.2588730346280096,0.4020210740386266,0.13306300540462196,low_resolution,PrCo,PrCo,nearest_centroid_corr>=0.95,not_calibrated,,True,0.07187378104834757,0.012354461601546286
GLI_plasma5,glioma,plasma,20,Ig,Operculum/Insula::Ig,Operculum/Insula,0.013331542641938629,0.2560427501975237,0.39716275095143927,0.13261998436225395,low_resolution,Operculum/Insula::G + Iapl + Id + Ig + Ri + SII,G | Iapl | Id | Ig | Ri | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.013331542641938629,0.011651967183512127
GLI_plasma5,glioma,plasma,21,PGa,Temporal::PGa,Temporal,0.0007949277612798733,0.25683007978543526,0.3897415716292505,0.1341129415246051,low_resolution,Temporal::IPa + PGa + TEO + TEad + TEav + TEm + TEpd + TEpv,IPa | PGa | TEO | TEad | TEav | TEm | TEpd | TEpv,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.0007949277612798733,0.011506802794595317
GLI_plasma5,glioma,plasma,22,STG,Temporal::STG,Temporal,-0.015160711608944749,0.2576356955727891,0.39544774978116326,0.13224273704222525,low_resolution,Temporal::RTL + STG,RTL | STG,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,-0.015160711608944749,0.011324661354616896
GLI_plasma5,glioma,plasma,23,11l,Orbitomedial Prefrontal Cortex (OMPFC)::11l,Orbitomedial Prefrontal Cortex (OMPFC),-0.04574414083228705,0.2572856878484158,0.3894042928789781,0.132883595025753,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::11l + 11m + 12m + 12o + 13l + 13m + 32,11l | 11m | 12m | 12o | 13l | 13m | 32,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,-0.04574414083228705,0.010983557032680044
GLI_plasma5,glioma,plasma,24,11m,Orbitomedial Prefrontal Cortex (OMPFC)::11m,Orbitomedial Prefrontal Cortex (OMPFC),-0.0707191368415823,0.2566630899242073,0.3790210832525585,0.13476264322828357,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::11l + 11m + 12m + 12o + 13l + 13m + 32,11l | 11m | 12m | 12o | 13l | 13m | 32,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,-0.0707191368415823,0.010712639898701056
GLI_plasma5,glioma,plasma,25,TAa,Temporal::TAa,Temporal,-0.09027661101795192,0.25743343081394454,0.4012978615539614,0.12866728374488026,low_resolution,TAa,TAa,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,-0.09027661101795192,0.010505163193857884
GLI_plasma5,glioma,plasma,26,TEpv,Temporal::TEpv,Temporal,-0.14073211037499544,0.25565408436892234,0.3924465330634583,0.1294461013088373,low_resolution,Temporal::IPa + PGa + TEO + TEad + TEav + TEm + TEpd + TEpv,IPa | PGa | TEO | TEad | TEav | TEm | TEpd | TEpv,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,-0.14073211037499544,0.009988269652436092
GLI_plasma5,glioma,plasma,27,13b,Orbitomedial Prefrontal Cortex (OMPFC)::13b,Orbitomedial Prefrontal Cortex (OMPFC),-0.1929838149504908,0.2525315186173639,0.38293647013683885,0.13033815506642388,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 13b + 14c + 14r + 25,13a | 13b | 14c | 14r | 25,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,-0.1929838149504908,0.009479766309992116
GLI_plasma5,glioma,plasma,28,TEa,Temporal::TEa,Temporal,-0.19645180339996152,0.25379536117654633,0.36710343721843913,0.13418026801088717,low_resolution,Temporal::A1 + CL + CM + ML + TEa + TPO + Tpt,A1 | CL | CM | ML | TEa | TPO | Tpt,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,-0.19645180339996152,0.009446947530392137
GLI_plasma5,glioma,plasma,29,TFO,Temporal::TFO,Temporal,-0.20278891444075678,0.2515041544638507,0.3865344191453883,0.12916613430547777,low_resolution,TFO,TFO,nearest_centroid_corr>=0.95,not_calibrated,,True,-0.20278891444075678,0.009387270464705418
GLI_plasma5,glioma,plasma,30,IPa,Temporal::IPa,Temporal,-0.2515756417593533,0.25865109917997436,0.3799341794543286,0.12943186980578364,low_resolution,Temporal::IPa + PGa + TEO + TEad + TEav + TEm + TEpd + TEpv,IPa | PGa | TEO | TEad | TEav | TEm | TEpd | TEpv,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,-0.2515756417593533,0.008940288311818284
GLI_plasma6,glioma,plasma,1,Ri,Operculum/Insula::Ri,Operculum/Insula,0.6261664610759019,0.3800346342776092,0.6028812038081607,0.49027694754871975,low_resolution,Ri,Ri,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,0.6261664610759019,0.043132601807037076
GLI_plasma6,glioma,plasma,2,Pir,Subcortical::Pir,Subcortical,0.5621284885414843,0.38577686663600863,0.5795423540410236,0.49094934143906643,low_resolution,Pir,Pir,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,0.5621284885414843,0.04045705985150315
GLI_plasma6,glioma,plasma,3,Ia,Operculum/Insula::Ia,Operculum/Insula,0.5619917279053673,0.38048572756027305,0.5876781170651956,0.489120362083033,low_resolution,Operculum/Insula::Ia + Iapm,Ia | Iapm,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.5619917279053673,0.04045152729658893
GLI_plasma6,glioma,plasma,4,14r,Orbitomedial Prefrontal Cortex (OMPFC)::14r,Orbitomedial Prefrontal Cortex (OMPFC),0.5194645660652836,0.3844927826573811,0.5888125600099562,0.48584738819693674,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::10m + 11l + 11m + 12o + 13b + 13m + 14c + 14r,10m | 11l | 11m | 12o | 13b | 13m | 14c | 14r,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.5194645660652836,0.038767305071169614
GLI_plasma6,glioma,plasma,5,Ig,Operculum/Insula::Ig,Operculum/Insula,0.5042592398682431,0.37742364016151425,0.5911409655552492,0.48424719330425664,low_resolution,Operculum/Insula::G + Ial + Iapl + Id + Ig + Pi + PrCo + SII,G | Ial | Iapl | Id | Ig | Pi | PrCo | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.5042592398682431,0.03818229446161161
GLI_plasma6,glioma,plasma,6,Ial,Operculum/Insula::Ial,Operculum/Insula,0.49552199451262136,0.3847379735677998,0.5795774706703855,0.48621263426397154,low_resolution,Operculum/Insula::G + Ial + Iapl + Id + Ig + Pi + PrCo + SII,G | Ial | Iapl | Id | Ig | Pi | PrCo | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.49552199451262136,0.03785013955914043
GLI_plasma6,glioma,plasma,7,Pi,Operculum/Insula::Pi,Operculum/Insula,0.49259733388512655,0.3837589624544931,0.5785903253757543,0.4862257318436814,low_resolution,Operculum/Insula::G + Ial + Iapl + Id + Ig + Pi + PrCo + SII,G | Ial | Iapl | Id | Ig | Pi | PrCo | SII,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.49259733388512655,0.03773960246675881
GLI_plasma6,glioma,plasma,8,G,Operculum/Insula::G,Operculum/Insula,0.49132097104192696,0.38427683541125773,0.589072824406233,0.48379108145108396,low_resolution,Operculum/Insula::G + Ial + Iapl + Id + Ig + Pi + PrCo + SII,G | Ial | Iapl | Id | Ig | Pi | PrCo | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.49132097104192696,0.037691463768211426
GLI_plasma6,glioma,plasma,9,10m,Orbitomedial Prefrontal Cortex (OMPFC)::10m,Orbitomedial Prefrontal Cortex (OMPFC),0.4827133866085479,0.38603379429336565,0.5855625088077929,0.4839649250319925,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::10m + 11l + 11m + 12o + 13b + 13m + 14c + 14r,10m | 11l | 11m | 12o | 13b | 13m | 14c | 14r,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.4827133866085479,0.037368423603669806
GLI_plasma6,glioma,plasma,10,SII,Operculum/Insula::SII,Operculum/Insula,0.47790973495358435,0.3804688835116579,0.5909819703988675,0.4824120136623487,low_resolution,Operculum/Insula::G + Ial + Iapl + Id + Ig + Pi + PrCo + SII,G | Ial | Iapl | Id | Ig | Pi | PrCo | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.47790973495358435,0.03718934916374364
GLI_plasma6,glioma,plasma,11,11l,Orbitomedial Prefrontal Cortex (OMPFC)::11l,Orbitomedial Prefrontal Cortex (OMPFC),0.47177942556290864,0.38494130182392183,0.5876637182547443,0.4827187880323485,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::10m + 11l + 11m + 12o + 13b + 13m + 14c + 14r,10m | 11l | 11m | 12o | 13b | 13m | 14c | 14r,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.47177942556290864,0.03696206432232393
GLI_plasma6,glioma,plasma,12,13m,Orbitomedial Prefrontal Cortex (OMPFC)::13m,Orbitomedial Prefrontal Cortex (OMPFC),0.4667405428853518,0.38173173987882675,0.5898248357729624,0.48187778704518003,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::10m + 11l + 11m + 12o + 13b + 13m + 14c + 14r,10m | 11l | 11m | 12o | 13b | 13m | 14c | 14r,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.4667405428853518,0.036776285269192355
GLI_plasma6,glioma,plasma,13,13a,Orbitomedial Prefrontal Cortex (OMPFC)::13a,Orbitomedial Prefrontal Cortex (OMPFC),0.4654520640458496,0.3745160887721644,0.5892935024379176,0.48190512256579937,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 25 + 32,13a | 25 | 32,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.4654520640458496,0.036728930318305056
GLI_plasma6,glioma,plasma,14,Iapm,Operculum/Insula::Iapm,Operculum/Insula,0.4606411803426008,0.37856636325623244,0.577552656758441,0.48418898113633996,low_resolution,Operculum/Insula::Ia + Iapm,Ia | Iapm,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.4606411803426008,0.03655265606345194
GLI_plasma6,glioma,plasma,15,PrCo,Operculum/Insula::PrCo,Operculum/Insula,0.4478818182929414,0.38274484350377536,0.5858365912862709,0.4814307029984819,low_resolution,Operculum/Insula::G + Ial + Iapl + Id + Ig + Pi + PrCo + SII,G | Ial | Iapl | Id | Ig | Pi | PrCo | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.4478818182929414,0.036089230286673164
GLI_plasma6,glioma,plasma,16,Iapl,Operculum/Insula::Iapl,Operculum/Insula,0.44475798515763953,0.3758566506479477,0.5839702187067696,0.4816262673978496,low_resolution,Operculum/Insula::G + Ial + Iapl + Id + Ig + Pi + PrCo + SII,G | Ial | Iapl | Id | Ig | Pi | PrCo | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.44475798515763953,0.03597666945543712
GLI_plasma6,glioma,plasma,17,25,Orbitomedial Prefrontal Cortex (OMPFC)::25,Orbitomedial Prefrontal Cortex (OMPFC),0.4252330357615679,0.37337819608060224,0.5797842699318922,0.48117609288402674,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 25 + 32,13a | 25 | 32,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.4252330357615679,0.035281039969199623
GLI_plasma6,glioma,plasma,18,13l,Orbitomedial Prefrontal Cortex (OMPFC)::13l,Orbitomedial Prefrontal Cortex (OMPFC),0.417280262204054,0.3759480537615203,0.5859476933871999,0.4792332434001777,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::12m + 13l,12m | 13l,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.417280262204054,0.035001570598716746
GLI_plasma6,glioma,plasma,19,Id,Operculum/Insula::Id,Operculum/Insula,0.4122919576220426,0.37279796865529863,0.5872431868436647,0.47858939888142477,low_resolution,Operculum/Insula::G + Ial + Iapl + Id + Ig + Pi + PrCo + SII,G | Ial | Iapl | Id | Ig | Pi | PrCo | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.4122919576220426,0.0348274068557656
GLI_plasma6,glioma,plasma,20,14c,Orbitomedial Prefrontal Cortex (OMPFC)::14c,Orbitomedial Prefrontal Cortex (OMPFC),0.40845752997489143,0.38360278012443244,0.5792629286685603,0.4801016631320784,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::10m + 11l + 11m + 12o + 13b + 13m + 14c + 14r,10m | 11l | 11m | 12o | 13b | 13m | 14c | 14r,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.40845752997489143,0.03469411938792372
GLI_plasma6,glioma,plasma,21,11m,Orbitomedial Prefrontal Cortex (OMPFC)::11m,Orbitomedial Prefrontal Cortex (OMPFC),0.4022907170756467,0.38174926445695784,0.5840913124390292,0.4785841447617903,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::10m + 11l + 11m + 12o + 13b + 13m + 14c + 14r,10m | 11l | 11m | 12o | 13b | 13m | 14c | 14r,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.4022907170756467,0.03448082559237491
GLI_plasma6,glioma,plasma,22,12o,Orbitomedial Prefrontal Cortex (OMPFC)::12o,Orbitomedial Prefrontal Cortex (OMPFC),0.389878301304447,0.379825500087003,0.5804840496218542,0.47850953585855716,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::10m + 11l + 11m + 12o + 13b + 13m + 14c + 14r,10m | 11l | 11m | 12o | 13b | 13m | 14c | 14r,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.389878301304447,0.03405548049010997
GLI_plasma6,glioma,plasma,23,12m,Orbitomedial Prefrontal Cortex (OMPFC)::12m,Orbitomedial Prefrontal Cortex (OMPFC),0.37501116940430085,0.3769352373432212,0.5822769932709917,0.47705308844048644,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::12m + 13l,12m | 13l,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.37501116940430085,0.03355291825606238
GLI_plasma6,glioma,plasma,24,13b,Orbitomedial Prefrontal Cortex (OMPFC)::13b,Orbitomedial Prefrontal Cortex (OMPFC),0.3729917153327009,0.38071052512372133,0.5841544833241258,0.47648988057092084,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::10m + 11l + 11m + 12o + 13b + 13m + 14c + 14r,10m | 11l | 11m | 12o | 13b | 13m | 14c | 14r,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.3729917153327009,0.03348522805031141
GLI_plasma6,glioma,plasma,25,32,Orbitomedial Prefrontal Cortex (OMPFC)::32,Orbitomedial Prefrontal Cortex (OMPFC),0.35240546706088904,0.37851493261868974,0.5770446489784727,0.47661817860951455,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 25 + 32,13a | 25 | 32,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.35240546706088904,0.0328029398054438
GLI_plasma6,glioma,plasma,26,amy,Subcortical::amy,Subcortical,0.3098053941055071,0.37974204904912656,0.5650099052831649,0.47628484156685186,low_resolution,amy,amy,nearest_centroid_corr>=0.95,not_calibrated,,True,0.3098053941055071,0.03143487881196104
GLI_plasma6,glioma,plasma,27,PL,Subcortical::PL,Subcortical,0.20088025474364418,0.3489970177628325,0.5840226682852147,0.46429997605872425,low_resolution,PL,PL,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,0.20088025474364418,0.028190722297526935
GLI_plasma6,glioma,plasma,28,cla,Subcortical::cla,Subcortical,-0.862546956470392,0.3033535865952529,0.46287067144311267,0.4158912121196341,low_resolution,cla,cla,training_n<8,not_calibrated,,True,-0.862546956470392,0.00973342380947761
GLI_plasma6,glioma,plasma,29,GPeGPi,Subcortical::GPeGPi,Subcortical,-1.3507171696563638,0.28401210955831263,0.4309968341661083,0.3883600735774038,high_resolution,GPeGPi,GPeGPi,,not_calibrated,,False,-1.3507171696563638,0.005973873251448454
GLI_plasma6,glioma,plasma,30,NARegion,Subcortical::NARegion,Subcortical,-1.9090927247380114,0.2756692770604091,0.38044816948720267,0.3600205245445128,low_resolution,NARegion,NARegion,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,-1.9090927247380114,0.0034178781952331275
GLI_plasma7,glioma,plasma,1,Ia,Operculum/Insula::Ia,Operculum/Insula,2.4060167179058176,0.26756326437554645,0.35613026683574295,0.1595991760178885,low_resolution,Operculum/Insula::Ia + Ial + Iapm + Pi,Ia | Ial | Iapm | Pi,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,2.4060167179058176,0.1272095353222563
GLI_plasma7,glioma,plasma,2,Pi,Operculum/Insula::Pi,Operculum/Insula,2.108641239995083,0.26132573795028646,0.35945764239670674,0.14924112328442346,low_resolution,Operculum/Insula::Ia + Ial + Iapm + Pi,Ia | Ial | Iapm | Pi,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,2.108641239995083,0.09448679916922201
GLI_plasma7,glioma,plasma,3,Ial,Operculum/Insula::Ial,Operculum/Insula,1.9989769358626768,0.2608185932665705,0.35273673950799667,0.14793763554186687,low_resolution,Operculum/Insula::Ia + Ial + Iapm + Pi,Ia | Ial | Iapm | Pi,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,1.9989769358626768,0.08467291960947226
GLI_plasma7,glioma,plasma,4,TG,Temporal::TG,Temporal,1.8521824730215126,0.261423467605253,0.35499199109565294,0.14263056127488877,low_resolution,TG,TG,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,1.8521824730215126,0.07311264737069388
GLI_plasma7,glioma,plasma,5,Iapm,Operculum/Insula::Iapm,Operculum/Insula,1.4970116940509353,0.25231730196381996,0.3387314994173652,0.13666558846712024,low_resolution,Operculum/Insula::Ia + Ial + Iapm + Pi,Ia | Ial | Iapm | Pi,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,1.4970116940509353,0.0512558925229492
GLI_plasma7,glioma,plasma,6,TF,Temporal::TF,Temporal,1.4509215721397135,0.24280352372623348,0.3632032124744394,0.12747581761756122,low_resolution,TF,TF,training_n<8;nearest_centroid_corr>=0.95,not_calibrated,,True,1.4509215721397135,0.04894711676246315
GLI_plasma7,glioma,plasma,7,25,Orbitomedial Prefrontal Cortex (OMPFC)::25,Orbitomedial Prefrontal Cortex (OMPFC),1.1948294452491202,0.2481019580411419,0.31933650452246987,0.13335095216382908,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 13b + 14c + 14r + 25,13a | 13b | 14c | 14r | 25,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,1.1948294452491202,0.037888526624258435
GLI_plasma7,glioma,plasma,8,32,Orbitomedial Prefrontal Cortex (OMPFC)::32,Orbitomedial Prefrontal Cortex (OMPFC),1.1120770599270544,0.2517430815949073,0.3145399492859241,0.13228027364418396,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::11l + 11m + 12m + 12o + 13l + 13m + 32,11l | 11m | 12m | 12o | 13l | 13m | 32,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,1.1120770599270544,0.034879384523489716
GLI_plasma7,glioma,plasma,9,14c,Orbitomedial Prefrontal Cortex (OMPFC)::14c,Orbitomedial Prefrontal Cortex (OMPFC),0.8779749771162304,0.2462875645590909,0.3177467669884339,0.12394015819261898,low_resolution,Orbitomedial Prefrontal Cortex (OMPFC)::13a + 13b + 14c + 14r + 25,13a | 13b | 14c | 14r | 25,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.8779749771162304,0.027599395506148667
GLI_plasma7,glioma,plasma,10,Id,Operculum/Insula::Id,Operculum/Insula,0.8207674579580015,0.24034608801357132,0.3401788631663145,0.11504826866710256,low_resolution,Operculum/Insula::G + Iapl + Id + Ig + Ri + SII,G | Iapl | Id | Ig | Ri | SII,nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.8207674579580015,0.026064815803305157
GLI_plasma7,glioma,plasma,11,RTM,Temporal::RTM,Temporal,0.8111313530675766,0.24573681034695902,0.3355381478555439,0.11621599620423724,low_resolution,Temporal::RM + RT + RTM,RM | RT | RTM,training_n<8;nearest_centroid_corr>=0.95;fold_local_merged_confusion_group,not_calibrated,,True,0.8111313530675766,0.02581485874462651
